timestamp,time_dk,price_area,satisfied_demand,imbalance_price_eur,imbalance_price_dkk,spot_price_eur,dominating_direction,afrr_up,afrr_vwa_up_eur,afrr_vwa_up_dkk,afrr_down,afrr_vwa_down_eur,afrr_vwa_down_dkk,mfrr_marginal_up_eur,mfrr_marginal_up_dkk,mfrr_marginal_down_eur,mfrr_marginal_down_dkk,hour,day_of_week,month,day_of_year,imbalance_price,spot_price,lag_1_imbalance,lag_2_imbalance,lag_3_imbalance,lag_6_imbalance,lag_12_imbalance,lag_24_imbalance,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,rolling_mean_24,rolling_std_24,price_diff_spot_imbalance,price_ratio_spot_imbalance,regime
18/06/2026 04:45,18/06/2026 06:45,DK2,0,132,986.66,132,0,1.72,224.18,1675.68,-0.19,92.76,693.35,132,986.66,124.65,931.72,4,3,6,169,132,132,133.57,94.85,94.31,58.58,110.61,57.31,120.13999999999999,21.915845865493463,117.89666666666669,18.32952117941637,108.20166666666667,21.74866216714489,118.63416666666667,41.15317547224366,0,0.999999924,0
18/06/2026 04:45,18/06/2026 06:45,DK1,-47,110.79,828.12,134.42,-1,0.13,164.11,1226.67,-1.25,110.79,828.12,134.42,1004.75,124.65,931.72,4,3,6,169,110.79,134.42,102.8,94.53,94.48,85.48,70.73,138,102.70666666666666,8.130401794,92.17833333333334,14.719757357601601,92.59500000000001,21.558292013641466,94.53125,31.239567902219548,23.62999999999998,1.2132862881770656,0
18/06/2026 05:00,18/06/2026 07:00,DK2,0,141.59,1058.34,141.59,0,4.79,251.26,1878.09,-0.31,102.2,763.91,141.59,1058.34,124,926.86,5,3,6,169,141.59,141.59,132,133.57,94.85,124.63,110.67,126.9,135.72,5.143821536568064,120.72333333333331,20.72656620539624,110.77833333333332,23.802339393556554,119.24624999999999,41.39002366801851,0,0.9999999293735483,0
18/06/2026 05:00,18/06/2026 07:00,DK1,-100,124,926.86,144.19,-1,0.41,183.21,1369.44,-0.44,124.89,933.52,144.19,1077.78,124,926.86,5,3,6,169,124,144.19,110.79,102.8,94.53,70.81,73.04,200.67,112.53000000000002,10.706572747615978,101.04333333333334,15.282929911069647,96.84166666666668,22.36032477944825,91.33666666666669,22.654290440495217,20.189999999999998,1.1628224868691541,0
18/06/2026 05:15,18/06/2026 07:15,DK2,-47,100.81,753.52,135.1,-1,2.94,239.71,1791.76,-0.32,100.81,753.52,135.1,1009.83,119.17,890.76,5,3,6,169,100.81,135.1,141.59,132,133.57,128.02,110.66,123.85,124.80000000000001,21.322103554763668,116.18833333333333,21.761685979415134,109.9575,23.975998272893907,118.28625,41.545504524504864,34.28999999999999,1.3401446939644186,0
18/06/2026 05:15,18/06/2026 07:15,DK1,-70,119.17,890.76,137.57,-1,2.51,218.81,1635.54,0,0,0,137.57,1028.29,119.17,890.76,5,3,6,169,119.17,137.57,124,110.79,102.8,79.66,146.34,126.13,117.98666666666668,6.684028226550746,107.62833333333333,12.481950835773546,94.5775,17.80392558,91.04666666666667,22.230108972461885,18.39999999999999,1.154401178618681,0
18/06/2026 05:30,18/06/2026 07:30,DK2,130.2,134.03,1001.83,133.76,1,0,0,0,-26.96,-17.57,-131.33,134.03,1001.83,133.76,999.82,5,3,6,169,134.03,133.76,100.81,141.59,132,94.31,110.68,136.4,125.47666666666667,21.693817859782047,122.80833333333334,19.720913180344198,111.90333333333335,24.966999067253475,118.1875,41.50337306878753,-0.27,0.9979854511687344,1
18/06/2026 05:30,18/06/2026 07:30,DK1,-260,114,852.12,136.21,-1,2.32,212.43,1587.85,0,0,0,136.21,1018.13,114,852.12,5,3,6,169,114,136.21,119.17,124,110.79,94.48,75.55,124.13,119.05666666666666,5.000963240549494,110.88166666666666,10.800091511958051,97.78166666666668,17.52599359566055,90.62458333333332,21.663594984326163,22.210000000000008,1.194824456594346,0
18/06/2026 05:45,18/06/2026 07:45,DK1,-245,58.95,440.63,123.37,-1,1.71,183.25,1369.74,0,0,0,123.37,922.15,58.95,440.63,5,3,6,169,58.95,123.37,114,119.17,124,94.53,74.91,75.63,97.37333333333333,33.37583906560738,104.95166666666667,23.671677098732733,96.45166666666667,19.868484333158197,89.92958333333333,22.41991554092729,64.42,2.092790145413037,0
18/06/2026 05:45,18/06/2026 07:45,DK2,0,121.14,905.49,121.14,0,0,0,0,-14.01,27.32,204.21,121.14,905.49,58.95,440.63,5,3,6,169,121.14,121.14,134.03,100.81,141.59,94.85,113.48,121.89,118.66000000000001,16.748280508758732,127.19,14.494778370158237,112.54166666666667,25.108495423346973,118.15625,41.50074633299567,0,0.9999999174508901,0
18/06/2026 06:00,18/06/2026 08:00,DK2,0,128.64,961.55,128.64,0,0,0,0,0,0,0,128.64,961.55,105.41,787.91,6,3,6,169,128.64,128.64,121.14,134.03,100.81,133.57,86.97,208.66,127.93666666666667,6.473718663,126.36833333333333,14.197466558040336,116.01416666666667,24.112141588205937,114.82208333333334,36.86954380906288,0,0.9999999222636876,0
18/06/2026 06:00,18/06/2026 08:00,DK1,-344,105.41,787.91,131,-1,0,0,0,0,0,0,131,979.19,105.41,787.91,6,3,6,169,105.41,131,58.95,114,119.17,102.8,102.75,74.4,92.78666666666668,29.61649934298993,105.38666666666666,23.648198803855394,96.67333333333333,19.95976968956779,91.22166666666668,22.379549994828064,25.590000000000003,1.2427662230560457,0
18/06/2026 06:15,18/06/2026 08:15,DK2,-71,-9.23,-68.99,121.37,-1,0,0,0,-1.27,-9.23,-68.99,121.37,907.2,95.5,713.83,6,3,6,169,-9.23,121.37,128.64,121.14,134.03,132,58.58,119.4,80.18333333333334,77.52496781,102.83,56.63693812345444,110.36333333333334,40.89852616445042,109.46249999999999,44.69408765976919,130.6,-13.14952671,0
18/06/2026 06:15,18/06/2026 08:15,DK1,-251,95.5,713.83,123.6,-1,0.46,240.82,1800.06,0,0,0,123.6,923.87,95.5,713.83,6,3,6,169,95.5,123.6,105.41,58.95,114,110.79,85.48,72.1,86.62,24.469852880636378,102.83833333333332,23.772979128974715,97.50833333333333,19.656217537430006,92.19666666666666,22.017057550644687,28.099999999999994,1.2942407021737483,0
18/06/2026 06:30,18/06/2026 08:30,DK1,-163,75.6,565.09,117.47,-1,0.92,198.92,1486.87,-0.67,76.95,575.18,117.47,878.05,75.6,565.09,6,3,6,169,75.6,117.47,95.5,105.41,58.95,124,70.81,73.61,92.17,15.181426151715444,94.77166666666666,23.364317594714095,97.90750000000001,19.10568174653768,92.27958333333333,21.94765422330577,41.870000000000005,1.5538357733021464,0
18/06/2026 06:30,18/06/2026 08:30,DK2,-139,25.59,191.28,115.35,-1,0.67,165.89,1239.98,-2.5,25.59,191.28,115.35,862.21,75.6,565.09,6,3,6,169,25.59,115.35,-9.23,128.64,121.14,141.59,124.63,22,48.333333333333336,71.69364430222129,83.49666666666667,60.43132818883492,102.11,47.256701304490264,109.61208333333333,44.39363653764167,89.75999999999999,4.507618402650096,0
18/06/2026 06:45,18/06/2026 08:45,DK1,-224,67,500.8,103.25,-1,0.39,168.09,1256.42,-0.87,75.68,565.69,103.25,771.76,67,500.8,6,3,6,169,67,103.25,75.6,95.5,105.41,119.17,79.66,76.06,79.36666666666666,14.618595463768754,86.07666666666667,22.144188101320527,96.8525,20.503311983011677,91.90208333333334,22.313625585622713,36.25,1.5410445461127542,0
18/06/2026 06:45,18/06/2026 08:45,DK2,-156,67,500.8,101.77,-1,0.92,180.72,1350.83,-1.06,68.75,513.89,101.77,760.7,67,500.8,6,3,6,169,67,101.77,25.59,-9.23,128.64,100.81,128.02,58.78,27.786666666666672,38.16244532696293,77.86166666666666,60.06928713299896,97.02499999999999,47.49760883933568,109.95458333333333,44.01450244982668,34.769999999999996,1.5189549971708958,0
18/06/2026 07:00,18/06/2026 09:00,DK2,-108,66.77,499.09,114.89,-1,0.3,182.25,1362.26,-4.16,66.77,499.09,114.89,858.77,97.92,731.92,7,3,6,169,66.77,114.89,67,25.59,-9.23,134.03,94.31,207.89,53.120000000000005,23.841956715003317,66.65166666666666,53.39617043072166,94.73,48.299294931800866,104.07458333333334,39.56345184078322,48.120000000000005,1.720682683737804,0
18/06/2026 07:00,18/06/2026 09:00,DK1,0,117,874.54,117,0,1.7,147.46,1102.22,-0.98,61.2,457.45,117,874.54,97.92,731.92,7,3,6,169,117,117,67,75.6,95.5,114,94.48,73.23,86.53333333333332,26.733000829187173,86.57666666666667,22.921018011132613,98.72916666666667,21.282246745001682,93.72583333333334,22.50901711424268,0,0.9999999145299218,0
18/06/2026 07:15,18/06/2026 09:15,DK2,-105,82.58,617.26,105.39,-1,0.94,170.94,1277.73,-0.89,82.58,617.26,105.39,787.76,90.66,677.66,7,3,6,169,82.58,105.39,66.77,67,25.59,121.14,94.85,147.82,72.11666666666667,9.06224218,60.224999999999994,47.52404896470846,93.7075,48.42623521210559,101.35624999999999,38.65800224403743,22.810000000000002,1.2762168471522346,0
18/06/2026 07:15,18/06/2026 09:15,DK1,-111,77.74,581.08,105.36,-1,2.57,159.87,1194.98,0,77.74,581.08,105.36,787.53,90.66,677.66,7,3,6,169,77.74,105.36,117,67,75.6,58.95,94.53,118.72,87.24666666666667,26.32076240030524,89.70833333333333,19.405541906029477,97.33,22.118882102279233,92.01833333333333,22.080829510778173,27.620000000000005,1.355286679278791,0
18/06/2026 07:30,18/06/2026 09:30,DK2,-163,12.15,90.82,98.59,-1,0.07,83.43,623.61,-8.44,12.15,90.82,98.59,736.93,53.52,400.05,7,3,6,169,12.15,98.59,82.58,66.77,67,128.64,133.57,164.6,53.833333333333336,36.95421807227728,40.809999999999995,36.501003273882866,83.58916666666666,51.90037807855511,95.00416666666666,40.30414488520429,86.44,8.114396613665338,0
18/06/2026 07:30,18/06/2026 09:30,DK1,-183,53.52,400.05,100.41,-1,3.78,195.24,1459.36,-0.19,69.4,518.74,100.41,750.53,53.52,400.05,7,3,6,169,53.52,100.41,77.74,117,67,105.41,102.8,72.2,82.75333333333334,32.03556981440038,81.05999999999999,22.34800393771216,93.22333333333334,25.349758949304853,91.24000000000001,23.11480402723297,46.88999999999999,1.8761207256874575,0
18/06/2026 07:45,18/06/2026 09:45,DK2,-141,42.1,314.68,85.4,-1,1.49,141.16,1055.13,-0.27,81.74,610.98,85.4,638.34,42.1,314.68,7,3,6,169,42.1,85.4,12.15,82.58,66.77,-9.23,132,110.61,45.61000000000001,35.34595167766875,49.365,27.27691533146679,76.0975,50.75286201065631,92.14958333333333,41.55744871015429,43.300000000000004,2.0285030811156575,0
18/06/2026 07:45,18/06/2026 09:45,DK1,-183,42.1,314.68,86.97,-1,0.76,131.49,982.85,-1.23,48.04,359.08,86.97,650.07,42.1,314.68,7,3,6,169,42.1,86.97,53.52,77.74,117,95.5,110.79,70.73,57.78666666666666,18.19905858371015,72.16,25.811913528446453,87.49916666666667,28.572917074591757,90.04708333333333,24.889924708458796,44.87,2.065795233777854,0
18/06/2026 08:00,18/06/2026 10:00,DK2,-123,25,186.87,100.91,-1,4.54,187.25,1399.64,0,0,0,100.91,754.27,25,186.87,8,3,6,169,25,100.91,42.1,12.15,82.58,25.59,141.59,110.67,26.41666666666667,15.025173321244422,49.26666666666667,27.380632327736237,66.38166666666666,48.16949333217841,88.58,43.52997468012331,75.91,4.036398385440646,0
18/06/2026 08:00,18/06/2026 10:00,DK1,0,102.31,764.74,102.31,0,0.77,123.04,919.69,-0.87,44.48,332.47,102.31,764.74,93.93,702.1,8,3,6,169,102.31,102.31,42.1,53.52,77.74,75.6,124,73.04,65.97666666666667,31.979484569537963,76.61166666666666,28.66900515655652,85.69166666666666,26.677148489205763,91.26666666666667,24.736993185996802,0,0.9999999022578533,0
18/06/2026 08:15,18/06/2026 10:15,DK2,-51,9.8,73.25,84.44,-1,2.04,166.41,1243.86,-2.08,27.2,203.31,84.44,631.16,9.8,73.25,8,3,6,169,9.8,84.44,25,42.1,12.15,67,100.81,110.66,25.633333333333336,16.159311041422384,39.733333333333334,29.820580589027347,58.79750000000001,49.40485882,84.3775,46.09849938612077,74.64,8.616317738451286,0
18/06/2026 08:15,18/06/2026 10:15,DK1,0,85.25,637.22,85.25,0,1.44,171.75,1283.78,-0.04,59.97,448.26,85.25,637.22,65.45,489.22,8,3,6,169,85.25,85.25,102.31,42.1,53.52,67,119.17,146.34,76.55333333333333,31.032805759926376,79.65333333333334,28.412270353962644,82.865,24.516948683048916,88.72125,21.791264566633973,0,0.9999998826979609,0
18/06/2026 08:30,18/06/2026 10:30,DK2,0,71.62,535.34,71.62,0,0,0,0,-9.57,13.27,99.19,71.62,535.34,16.1,120.34,8,3,6,169,71.62,71.62,9.8,25,42.1,66.77,134.03,110.68,35.473333333333336,32.21329125273342,40.541666666666664,30.751236994089762,53.59666666666666,43.72345352186605,82.75,45.818170878033726,0,0.9999998603742166,0
18/06/2026 08:30,18/06/2026 10:30,DK1,-212,16.1,120.34,72.94,-1,0.4,138.83,1037.71,-0.26,59.16,442.2,72.94,545.2,16.1,120.34,8,3,6,169,16.1,72.94,85.25,102.31,42.1,117,114,75.55,67.88666666666667,45.65254684388722,62.83666666666667,31.571305115035443,74.70666666666666,29.078834331186425,86.24416666666666,26.27187567436457,56.839999999999996,4.530431968675796,0
18/06/2026 08:45,18/06/2026 10:45,DK2,-59,10,74.75,46.21,-1,2.55,137.27,1026.05,-0.35,39.09,292.19,46.21,345.41,10,74.75,8,3,6,169,10,46.21,71.62,9.8,25,82.58,121.14,113.48,30.47333333333334,35.63419892930713,28.445000000000004,24.55927014387863,44.335,39.701580115108214,78.43833333333333,47.63359626097557,36.21,4.620995379004621,0
18/06/2026 08:45,18/06/2026 10:45,DK1,-118,10,74.75,47.06,-1,0.08,95.01,710.17,-1.27,44.28,330.98,47.06,351.76,10,74.75,8,3,6,169,10,47.06,16.1,85.25,102.31,77.74,58.95,74.91,37.11666666666667,41.79612222842339,51.546666666666674,36.84713267903844,70.6275,34.430918485094935,83.53958333333334,30.491637125635652,37.06,4.7059952940047065,0
18/06/2026 09:00,18/06/2026 11:00,DK2,-89,16.1,120.34,72.5,-1,3.95,164.73,1231.31,-0.24,39.84,297.79,72.5,541.92,16.1,120.34,9,3,6,169,16.1,72.5,10,71.62,9.8,12.15,128.64,86.97,32.573333333333345,33.952674906896995,29.103333333333335,24.083439676812677,34.95666666666667,30.110123134114005,75.48541666666667,49.25094287150132,56.4,4.503102793103855,0
18/06/2026 09:00,18/06/2026 11:00,DK1,-181,16.1,120.34,73.82,-1,0.21,86.54,646.86,-1.17,35.07,262.14,73.82,551.78,16.1,120.34,9,3,6,169,16.1,73.82,10,16.1,85.25,53.52,105.41,102.75,14.066666666666668,3.5218366420522713,45.31,39.51645733109175,63.185,35.85210263898537,79.92916666666666,33.133611716236295,57.71999999999999,4.585090319819677,0
18/06/2026 09:15,18/06/2026 11:15,DK1,-203,18.93,141.5,58.6,-1,1.22,127.48,952.87,-2.12,36.69,274.25,58.6,438.02,18.93,141.5,9,3,6,169,18.93,58.6,16.1,10,16.1,42.1,95.5,85.48,15.01,4.563693679462825,41.44833333333333,40.99726206,56.804166666666674,36.38777428511147,77.15625,35.35889419,39.67,3.095613789955737,0
18/06/2026 09:15,18/06/2026 11:15,DK2,-89,18.93,141.5,57.54,-1,1.12,107.65,804.65,-2.9,28.49,212.95,57.54,430.09,18.93,141.5,9,3,6,169,18.93,57.54,16.1,10,71.62,42.1,-9.23,58.58,15.010000000000005,4.563693679477899,25.241666666666664,23.431469793136646,37.303333333333335,27.321528419023476,73.83333333333333,50.49205298354144,38.61,3.0396180456323054,0
18/06/2026 09:30,18/06/2026 11:30,DK2,-42,2.78,20.78,35.92,-1,1.21,85.65,640.21,-2.08,32.09,239.86,35.92,268.49,2.78,20.78,9,3,6,169,2.78,35.92,18.93,16.1,10,25,25.59,124.63,12.603333333333339,8.624130874090493,21.53833333333333,25.168825492395847,35.402499999999996,28.95517762617989,68.75625,51.28222115963017,33.14,12.920816831594133,0
18/06/2026 09:30,18/06/2026 11:30,DK1,-223,2.78,20.78,36.58,-1,2.02,56.33,421.05,-1.9,24.78,185.22,36.58,273.42,2.78,20.78,9,3,6,169,2.78,36.58,18.93,16.1,10,102.31,75.6,70.81,12.603333333333333,8.624130874082422,24.86,30.146104889354994,50.73583333333334,38.95008751497509,74.32166666666667,38.47895931733236,33.8,13.158226049546585,0
18/06/2026 09:45,18/06/2026 11:45,DK2,0,25.52,190.75,25.52,0,4.24,111.27,831.71,-0.81,27.05,202.19,25.52,190.75,1.5,11.21,9,3,6,169,25.52,25.52,2.78,18.93,16.1,9.8,67,128.02,15.74333333333334,11.700129628916065,24.158333333333335,24.512150796424923,31.94583333333333,27.26687082701207,64.48541666666667,50.39252170012039,0,0.9999996081506238,0
18/06/2026 09:45,18/06/2026 11:45,DK1,-367,1.5,11.21,26.09,-1,3.63,72.18,539.52,-0.19,29.31,219.08,26.09,195.01,1.5,11.21,9,3,6,169,1.5,26.09,2.78,18.93,16.1,85.25,67,79.66,7.736666666666667,9.714815146635589,10.901666666666666,7.398179281,45.2775,40.99925257079221,71.065,41.217584575771305,24.59,17.39321737855081,0
18/06/2026 10:00,18/06/2026 12:00,DK2,-43,5.85,43.73,40.98,-1,4.5,137.83,1030.24,-1.29,33.79,252.57,40.98,306.31,5.85,43.73,10,3,6,169,5.85,40.98,25.52,2.78,18.93,71.62,66.77,94.31,11.383333333333338,12.338566907604843,13.196666666666667,8.554111682,26.86916666666667,25.826878338215046,60.79958333333334,51.34237215088248,35.129999999999995,7.005116230570547,0
18/06/2026 10:00,18/06/2026 12:00,DK1,-290,5.85,43.73,41.63,-1,15.47,109.59,819.15,-0.23,27.08,202.41,41.63,311.17,5.85,43.73,10,3,6,169,5.85,41.63,1.5,2.78,18.93,16.1,117,94.48,3.3766666666666665,2.2355387121003005,9.193333333333333,7.136547251063263,36.015,35.51083023017537,67.37208333333332,42.962007581943894,35.78,7.116227152,0
18/06/2026 10:15,18/06/2026 12:15,DK2,45,96.86,724,29.2,1,2.86,96.86,724,-0.18,13.43,100.39,29.2,218.26,1.5,11.21,10,3,6,169,96.86,29.2,5.85,25.52,2.78,10,82.58,94.85,42.74333333333334,47.887236643321025,27.673333333333336,34.92207191256949,28.05916666666667,28.786566771936236,60.883333333333326,51.40193514092526,-67.66,0.30146600232645027,1
18/06/2026 10:15,18/06/2026 12:15,DK1,-168,1.5,11.21,28.68,-1,19.38,78.46,586.46,0,0,0,28.68,214.37,1.5,11.21,10,3,6,169,1.5,28.68,5.85,1.5,2.78,10,77.74,94.53,2.9499999999999997,2.511473670968027,7.776666666666666,7.760754258875776,29.661666666666665,34.16156953849319,63.49583333333333,44.571806054136125,27.18,19.119872534183106,0
18/06/2026 10:30,18/06/2026 12:30,DK1,-263,1,7.47,24.99,-1,17.53,65.77,491.61,0,0,0,24.99,186.79,1,7.47,10,3,6,169,1,24.99,1.5,5.85,1.5,16.1,53.52,102.8,2.783333333333333,2.6675519363826647,5.26,6.925174366035242,25.285,34.191372782139716,59.25416666666666,45.50296960368204,23.99,24.98975010249897,0
18/06/2026 10:30,18/06/2026 12:30,DK2,52,25.45,190.23,25.45,1,0,0,0,-8.25,-1.14,-8.52,25.45,190.23,1,7.47,10,3,6,169,25.45,25.45,96.86,5.85,25.52,16.1,12.15,133.57,42.72,47.89984029201032,29.23166666666667,34.50850991663759,29.1675,28.37139408405444,56.37833333333333,49.455621095796765,0,0.999999607,0
18/06/2026 10:45,18/06/2026 12:45,DK2,-32,0.75,5.61,20.01,-1,5.99,127.47,952.8,-2.32,1.31,9.79,20.01,149.57,0.75,5.61,10,3,6,169,0.75,20.01,25.45,96.86,5.85,18.93,42.1,132,41.02,49.910937679030795,26.201666666666668,36.34331268151921,25.721666666666668,29.158057621220525,50.90958333333333,47.96413791475669,19.26,26.679644271409718,0
18/06/2026 10:45,18/06/2026 12:45,DK1,-244,0.75,5.61,19.64,-1,17.59,74.79,559.03,0,29.72,222.15,19.64,146.8,0.75,5.61,10,3,6,169,0.75,19.64,1,1.5,5.85,18.93,42.1,110.79,1.0833333333333333,0.3818813078672891,2.23,1.9066200460478169,21.839166666666667,34.42552764719591,54.66916666666666,45.628093740652645,18.89,26.186317515766458,0
18/06/2026 11:00,18/06/2026 13:00,DK2,-135,6.5,48.59,27.02,-1,22.8,272.76,2038.8,0,0,0,27.02,201.97,6.5,48.59,11,3,6,169,6.5,27.02,0.75,25.45,96.86,2.78,25,141.59,10.9,12.924492253087093,26.82166666666667,35.89277554977707,24.180000000000003,29.684012225744915,45.280833333333334,44.67356546604802,20.52,4.156916681666644,0
18/06/2026 11:00,18/06/2026 13:00,DK1,-137,6.5,48.59,26.53,-1,4.95,75.55,564.71,-0.01,30,224.24,26.53,198.3,6.5,48.59,11,3,6,169,6.5,26.53,0.75,1,1.5,2.78,102.31,124,2.75,3.249999999994702,2.85,2.5999999999983516,13.854999999999999,23.415337824906896,49.77333333333333,44.145250044022426,20.03,4.081532182258181,0
18/06/2026 11:15,18/06/2026 13:15,DK1,-231,3.73,27.88,22.03,-1,16.3,52.96,395.86,0,0,0,22.03,164.67,3.73,27.88,11,3,6,169,3.73,22.03,6.5,0.75,1,1.5,85.25,119.17,3.66,2.875639059403286,3.2216666666666662,2.5267799007151623,7.0616666666666665,6.623206904282755,44.96333333333333,42.514087758894696,18.3,5.906150385655803,0
18/06/2026 11:15,18/06/2026 13:15,DK2,-115,3.73,27.88,22.43,-1,12.58,147.26,1100.72,0,0,0,22.43,167.66,3.73,27.88,11,3,6,169,3.73,22.43,6.5,0.75,25.45,25.52,9.8,100.81,3.66,2.8756390594285843,23.189999999999998,37.13180146451298,23.674166666666668,30.001354653758515,41.23583333333333,43.813848407995884,18.7,6.0133887040517315,0
18/06/2026 11:30,18/06/2026 13:30,DK1,-402.8,-0.43,-3.21,20.05,-1,5.06,35.82,267.74,-0.02,29.87,223.27,20.05,149.87,-0.43,-3.21,11,3,6,169,-0.43,20.05,3.73,6.5,0.75,5.85,16.1,114,3.266666666666667,3.488156150934049,2.1750000000000003,2.5209740181111298,5.684166666666666,6.282725897008282,40.19541666666667,40.81783327005861,20.48,-46.62899137,0
18/06/2026 11:30,18/06/2026 13:30,DK2,-115,-17.39,-129.99,20.41,-1,1.48,110.94,829.24,-9.98,-17.39,-129.99,20.41,152.56,18.58,138.88,11,3,6,169,-17.39,20.41,3.73,6.5,0.75,5.85,71.62,134.03,-2.386666667,13.066875423506843,19.316666666666666,40.37300566797913,16.256666666666668,28.00669606080688,34.92666666666666,40.65920032433613,37.8,-1.1736637,0
18/06/2026 11:45,18/06/2026 13:45,DK2,-51,-44.67,-333.89,21.92,-1,0,0,0,-31.34,-44.67,-333.89,21.92,163.85,18.73,140,11,3,6,169,-44.67,21.92,-17.39,3.73,6.5,96.86,10,121.14,-19.44333333,24.265245379625863,-4.271666667,24.053133198539346,11.700833333333334,33.10035799266249,28.017916666666665,39.44190763743195,66.59,-0.490709758,0
18/06/2026 11:45,18/06/2026 13:45,DK1,-280.5,1.86,13.9,21.52,-1,2.94,37.63,281.27,-0.04,28.47,212.8,21.52,160.86,1.86,13.9,11,3,6,169,1.86,21.52,-0.43,3.73,6.5,1.5,10,58.95,1.72,2.083530657313511,2.235,2.5059349552594896,5.005833333333333,6.213440648862626,37.81666666666667,41.337562523234276,19.66,11.569830269729731,0
18/06/2026 12:00,18/06/2026 14:00,DK2,-109,-7.87,-58.83,21.52,-1,1.12,103.95,777,-5.99,-7.87,-58.83,21.52,160.86,12.64,94.48,12,3,6,169,-7.87,21.52,-44.67,-17.39,3.73,25.45,16.1,128.64,-23.31,19.100910973043213,-9.825,19.169243855718697,9.703333333333335,33.53120048642156,22.33,33.729715450146166,29.39,-2.734438036,0
