id,time_utc,time_dk,price_area,afrr_activated_mw,afrr_price_eur,created_at
732500343302107,2026-08-28 21:03:03.531,2026-08-28 23:03:03.531,DK1,37.29,234.0,2026-08-29 14:29:42.038366
659915678456847,2026-08-28 21:02:51.532,2026-08-28 23:02:51.532,DK1,30.45,219.87,2026-08-29 14:29:42.038366
273037265707146,2026-08-28 21:02:17.535,2026-08-28 23:02:17.535,DK1,38.06,240.82,2026-08-29 14:29:42.038366
583549877260853,2026-08-28 21:02:15.534,2026-08-28 23:02:15.534,DK1,36.13,229.8,2026-08-29 14:29:42.038366
433504215162689,2026-08-28 21:02:11.535,2026-08-28 23:02:11.535,DK1,34.06,219.87,2026-08-29 14:29:42.038366
269505854622294,2026-08-28 21:02:06.535,2026-08-28 23:02:06.535,DK1,30.77,219.87,2026-08-29 14:29:42.038366
133422587369663,2026-08-28 21:02:01.534,2026-08-28 23:02:01.534,DK1,26.73,200.0,2026-08-29 14:29:42.038366
176967582052600,2026-08-28 21:01:42.538,2026-08-28 23:01:42.538,DK1,11.66,187.41,2026-08-29 14:29:42.038366
285091403695410,2026-08-28 21:01:10.532,2026-08-28 23:01:10.532,DK1,8.36,184.38,2026-08-29 14:29:42.038366
131086727539989,2026-08-28 21:00:49.535,2026-08-28 23:00:49.535,DK1,6.07,182.31,2026-08-29 14:29:42.038366
769213444904847,2026-08-28 21:00:32.535,2026-08-28 23:00:32.535,DK1,3.08,162.52,2026-08-29 14:29:42.038366
670367852271329,2026-08-28 21:00:21.535,2026-08-28 23:00:21.535,DK1,1.85,133.05,2026-08-29 14:29:42.038366
576735898333624,2026-08-28 20:59:54.536,2026-08-28 22:59:54.536,DK1,1.74,130.8,2026-08-29 14:29:42.038366
781821739389517,2026-08-28 20:59:49.535,2026-08-28 22:59:49.535,DK1,2.83,130.8,2026-08-29 14:29:42.038366
203282911507346,2026-08-28 20:59:48.535,2026-08-28 22:59:48.535,DK1,3.22,130.8,2026-08-29 14:29:42.038366
940481254042910,2026-08-28 20:59:19.565,2026-08-28 22:59:19.565,DK1,0.17,130.8,2026-08-29 14:29:42.038366
481245810827564,2026-08-28 20:58:35.537,2026-08-28 22:58:35.537,DK1,-2.95,112.21,2026-08-29 14:29:42.038366
814114550234038,2026-08-28 20:58:27.539,2026-08-28 22:58:27.539,DK1,-3.27,112.21,2026-08-29 14:29:42.038366
135068462667172,2026-08-28 20:57:40.531,2026-08-28 22:57:40.531,DK1,-2.78,112.21,2026-08-29 14:29:42.038366
958075342230085,2026-08-28 20:56:55.541,2026-08-28 22:56:55.541,DK1,-4.23,112.21,2026-08-29 14:29:42.038366
953825207164444,2026-08-28 20:56:43.536,2026-08-28 22:56:43.536,DK1,-5.46,112.21,2026-08-29 14:29:42.038366
368407933310490,2026-08-28 20:56:39.531,2026-08-28 22:56:39.531,DK1,-5.56,112.21,2026-08-29 14:29:42.038366
322898204208047,2026-08-28 20:56:36.535,2026-08-28 22:56:36.535,DK1,-5.47,112.21,2026-08-29 14:29:42.038366
858192455615722,2026-08-28 20:56:35.537,2026-08-28 22:56:35.537,DK1,-5.45,112.21,2026-08-29 14:29:42.038366
18348920392115,2026-08-28 20:56:17.532,2026-08-28 22:56:17.532,DK1,-5.92,112.21,2026-08-29 14:29:42.038366
891009301015572,2026-08-28 20:55:48.534,2026-08-28 22:55:48.534,DK1,-5.04,76.6,2026-08-29 14:29:42.038366
837765384633025,2026-08-28 20:55:38.539,2026-08-28 22:55:38.539,DK1,-0.91,101.6,2026-08-29 14:29:42.038366
987356340711331,2026-08-28 20:55:32.543,2026-08-28 22:55:32.543,DK1,2.49,130.8,2026-08-29 14:29:42.038366
321074735535437,2026-08-28 20:54:43.543,2026-08-28 22:54:43.543,DK1,1.04,130.8,2026-08-29 14:29:42.038366
164145644927376,2026-08-28 20:54:30.536,2026-08-28 22:54:30.536,DK1,2.02,130.8,2026-08-29 14:29:42.038366
878649940681423,2026-08-28 20:54:19.573,2026-08-28 22:54:19.573,DK1,2.94,130.8,2026-08-29 14:29:42.038366
381777108265480,2026-08-28 20:54:13.533,2026-08-28 22:54:13.533,DK1,1.23,130.8,2026-08-29 14:29:42.038366
729791400082221,2026-08-28 20:54:11.535,2026-08-28 22:54:11.535,DK1,1.08,130.8,2026-08-29 14:29:42.038366
613533999955155,2026-08-28 20:54:08.536,2026-08-28 22:54:08.536,DK1,0.94,130.8,2026-08-29 14:29:42.038366
935005955222352,2026-08-28 20:53:52.533,2026-08-28 22:53:52.533,DK1,2.16,130.8,2026-08-29 14:29:42.038366
71736910327913,2026-08-28 20:53:49.535,2026-08-28 22:53:49.535,DK1,2.35,130.8,2026-08-29 14:29:42.038366
309445667982244,2026-08-28 20:53:28.535,2026-08-28 22:53:28.535,DK1,2.55,130.8,2026-08-29 14:29:42.038366
106349167748228,2026-08-28 20:53:21.536,2026-08-28 22:53:21.536,DK1,-1.19,112.21,2026-08-29 14:29:42.038366
48934310670873,2026-08-28 20:53:05.534,2026-08-28 22:53:05.534,DK1,1.56,130.8,2026-08-29 14:29:42.038366
403987255003660,2026-08-28 20:53:01.535,2026-08-28 22:53:01.535,DK1,3.16,130.8,2026-08-29 14:29:42.038366
657579564060041,2026-08-28 20:52:48.537,2026-08-28 22:52:48.537,DK1,1.34,130.8,2026-08-29 14:29:42.038366
828664352094672,2026-08-28 20:52:02.536,2026-08-28 22:52:02.536,DK1,-1.32,112.21,2026-08-29 14:29:42.038366
633847368052048,2026-08-28 20:51:56.538,2026-08-28 22:51:56.538,DK1,1.1,130.8,2026-08-29 14:29:42.038366
567835681111652,2026-08-28 20:51:35.532,2026-08-28 22:51:35.532,DK1,5.35,130.8,2026-08-29 14:29:42.038366
979289192467013,2026-08-28 20:51:21.535,2026-08-28 22:51:21.535,DK1,5.83,130.8,2026-08-29 14:29:42.038366
272011260881838,2026-08-28 20:50:48.537,2026-08-28 22:50:48.537,DK1,4.92,130.8,2026-08-29 14:29:42.038366
541364194171805,2026-08-28 20:50:46.535,2026-08-28 22:50:46.535,DK1,4.56,130.8,2026-08-29 14:29:42.038366
332472715532,2026-08-28 20:50:42.530,2026-08-28 22:50:42.530,DK1,4.68,130.8,2026-08-29 14:29:42.038366
343399120770669,2026-08-28 20:50:29.537,2026-08-28 22:50:29.537,DK1,4.64,130.8,2026-08-29 14:29:42.038366
262574231757261,2026-08-28 20:50:11.532,2026-08-28 22:50:11.532,DK1,5.8,130.8,2026-08-29 14:29:42.038366
417563810474337,2026-08-28 20:50:05.530,2026-08-28 22:50:05.530,DK1,5.03,130.8,2026-08-29 14:29:42.038366
356211945826373,2026-08-28 20:50:02.531,2026-08-28 22:50:02.531,DK1,4.24,130.8,2026-08-29 14:29:42.038366
756432734428583,2026-08-28 20:49:55.530,2026-08-28 22:49:55.530,DK1,2.78,130.8,2026-08-29 14:29:42.038366
246430718812529,2026-08-28 20:49:48.532,2026-08-28 22:49:48.532,DK1,3.19,130.8,2026-08-29 14:29:42.038366
695224308569397,2026-08-28 20:49:44.530,2026-08-28 22:49:44.530,DK1,3.94,130.8,2026-08-29 14:29:42.038366
483397002585110,2026-08-28 20:49:23.534,2026-08-28 22:49:23.534,DK1,3.29,130.8,2026-08-29 14:29:42.038366
955640762144938,2026-08-28 20:49:18.533,2026-08-28 22:49:18.533,DK1,2.94,130.8,2026-08-29 14:29:42.038366
703362808977670,2026-08-28 20:49:12.536,2026-08-28 22:49:12.536,DK1,3.95,130.8,2026-08-29 14:29:42.038366
982867956092319,2026-08-28 20:49:09.539,2026-08-28 22:49:09.539,DK1,3.15,130.8,2026-08-29 14:29:42.038366
223222641128683,2026-08-28 20:48:37.540,2026-08-28 22:48:37.540,DK1,2.51,130.8,2026-08-29 14:29:42.038366
833014493753843,2026-08-28 20:48:34.533,2026-08-28 22:48:34.533,DK1,2.05,130.8,2026-08-29 14:29:42.038366
89796128318489,2026-08-28 20:48:31.533,2026-08-28 22:48:31.533,DK1,2.76,130.8,2026-08-29 14:29:42.038366
375192102707866,2026-08-28 20:48:28.545,2026-08-28 22:48:28.545,DK1,2.34,130.8,2026-08-29 14:29:42.038366
932400655113274,2026-08-28 20:48:21.540,2026-08-28 22:48:21.540,DK1,-0.68,112.21,2026-08-29 14:29:42.038366
266238747071552,2026-08-28 20:48:18.535,2026-08-28 22:48:18.535,DK1,-1.1,112.21,2026-08-29 14:29:42.038366
729997991468467,2026-08-28 20:47:51.539,2026-08-28 22:47:51.539,DK1,-1.69,112.21,2026-08-29 14:29:42.038366
310021512065634,2026-08-28 20:47:46.537,2026-08-28 22:47:46.537,DK1,-1.59,112.21,2026-08-29 14:29:42.038366
342185979321450,2026-08-28 20:47:44.534,2026-08-28 22:47:44.534,DK1,-1.71,112.21,2026-08-29 14:29:42.038366
279207427066310,2026-08-28 20:47:17.533,2026-08-28 22:47:17.533,DK1,-5.33,112.21,2026-08-29 14:29:42.038366
297364923337018,2026-08-28 20:45:33.561,2026-08-28 22:45:33.561,DK1,-13.74,112.21,2026-08-29 14:29:42.038366
490068166560371,2026-08-28 20:45:32.535,2026-08-28 22:45:32.535,DK1,-13.73,104.09,2026-08-29 14:29:42.038366
234954967000134,2026-08-28 20:45:31.536,2026-08-28 22:45:31.536,DK1,-13.69,104.09,2026-08-29 14:29:42.038366
770749837596213,2026-08-28 20:44:59.543,2026-08-28 22:44:59.543,DK1,-11.35,112.21,2026-08-29 14:29:42.038366
385582660475777,2026-08-28 20:44:51.535,2026-08-28 22:44:51.535,DK1,-7.36,112.21,2026-08-29 14:29:42.038366
41401815934362,2026-08-28 20:44:43.538,2026-08-28 22:44:43.538,DK1,-7.92,112.21,2026-08-29 14:29:42.038366
118458545508412,2026-08-28 20:44:41.537,2026-08-28 22:44:41.537,DK1,-9.82,112.21,2026-08-29 14:29:42.038366
13377520955167,2026-08-28 20:44:40.545,2026-08-28 22:44:40.545,DK1,-9.94,112.21,2026-08-29 14:29:42.038366
56960248862376,2026-08-28 20:44:30.533,2026-08-28 22:44:30.533,DK1,-11.73,112.21,2026-08-29 14:29:42.038366
790481917428880,2026-08-28 20:43:49.531,2026-08-28 22:43:49.531,DK1,-20.48,112.21,2026-08-29 14:29:42.038366
801075265599290,2026-08-28 20:42:38.537,2026-08-28 22:42:38.537,DK1,-35.74,76.33,2026-08-29 14:29:42.038366
970669989546607,2026-08-28 20:42:14.535,2026-08-28 22:42:14.535,DK1,-38.48,76.33,2026-08-29 14:29:42.038366
977038995177489,2026-08-28 20:42:07.553,2026-08-28 22:42:07.553,DK1,-39.65,76.33,2026-08-29 14:29:42.038366
556443253243028,2026-08-28 20:42:06.541,2026-08-28 22:42:06.541,DK1,-39.42,76.33,2026-08-29 14:29:42.038366
883043827792089,2026-08-28 20:41:59.532,2026-08-28 22:41:59.532,DK1,-35.22,76.33,2026-08-29 14:29:42.038366
440461329566681,2026-08-28 20:41:44.546,2026-08-28 22:41:44.546,DK1,-33.82,76.33,2026-08-29 14:29:42.038366
288874809022689,2026-08-28 20:41:36.534,2026-08-28 22:41:36.534,DK1,-33.89,76.33,2026-08-29 14:29:42.038366
16361973498013,2026-08-28 20:41:01.535,2026-08-28 22:41:01.535,DK1,-24.69,93.68,2026-08-29 14:29:42.038366
239459264629548,2026-08-28 20:40:58.536,2026-08-28 22:40:58.536,DK1,-23.9,111.72,2026-08-29 14:29:42.038366
176680460960917,2026-08-28 20:40:38.535,2026-08-28 22:40:38.535,DK1,-23.63,111.72,2026-08-29 14:29:42.038366
888117969445312,2026-08-28 20:40:27.537,2026-08-28 22:40:27.537,DK1,-15.64,112.21,2026-08-29 14:29:42.038366
378483211412215,2026-08-28 20:40:20.539,2026-08-28 22:40:20.539,DK1,-16.37,112.21,2026-08-29 14:29:42.038366
232516181631464,2026-08-28 20:40:06.539,2026-08-28 22:40:06.539,DK1,-20.45,111.72,2026-08-29 14:29:42.038366
368065429828570,2026-08-28 20:39:48.535,2026-08-28 22:39:48.535,DK1,-17.94,111.72,2026-08-29 14:29:42.038366
852682898990111,2026-08-28 20:39:44.535,2026-08-28 22:39:44.535,DK1,-18.26,112.21,2026-08-29 14:29:42.038366
510033817489312,2026-08-28 20:39:37.534,2026-08-28 22:39:37.534,DK1,-15.98,112.21,2026-08-29 14:29:42.038366
249620590271582,2026-08-28 20:39:13.540,2026-08-28 22:39:13.540,DK1,-13.54,112.21,2026-08-29 14:29:42.038366
615511777951598,2026-08-28 20:38:59.536,2026-08-28 22:38:59.536,DK1,-12.55,111.72,2026-08-29 14:29:42.038366
444176053635588,2026-08-28 20:38:46.538,2026-08-28 22:38:46.538,DK1,-9.77,105.4,2026-08-29 14:29:42.038366
227502855445752,2026-08-28 20:38:20.535,2026-08-28 22:38:20.535,DK1,-5.62,108.56,2026-08-29 14:29:42.038366
857628915072532,2026-08-28 20:38:04.538,2026-08-28 22:38:04.538,DK1,-5.63,112.21,2026-08-29 14:29:42.038366
714529093080949,2026-08-28 20:37:50.533,2026-08-28 22:37:50.533,DK1,4.23,139.07,2026-08-29 14:29:42.038366
334948454316915,2026-08-28 20:37:43.530,2026-08-28 22:37:43.530,DK1,5.13,139.07,2026-08-29 14:29:42.038366
888425049038196,2026-08-28 20:37:41.530,2026-08-28 22:37:41.530,DK1,5.49,139.07,2026-08-29 14:29:42.038366
46535246720518,2026-08-28 20:37:32.531,2026-08-28 22:37:32.531,DK1,8.04,139.07,2026-08-29 14:29:42.038366
702171099757150,2026-08-28 20:37:29.532,2026-08-28 22:37:29.532,DK1,8.48,139.07,2026-08-29 14:29:42.038366
124514483148928,2026-08-28 20:37:23.532,2026-08-28 22:37:23.532,DK1,6.91,139.07,2026-08-29 14:29:42.038366
8126549310894,2026-08-28 20:37:13.532,2026-08-28 22:37:13.532,DK1,9.78,139.07,2026-08-29 14:29:42.038366
692252441308605,2026-08-28 20:37:03.532,2026-08-28 22:37:03.532,DK1,12.35,139.07,2026-08-29 14:29:42.038366
743620448290125,2026-08-28 20:36:43.530,2026-08-28 22:36:43.530,DK1,14.69,139.07,2026-08-29 14:29:42.038366
71817037465204,2026-08-28 20:36:39.531,2026-08-28 22:36:39.531,DK1,15.11,139.07,2026-08-29 14:29:42.038366
496099946692444,2026-08-28 20:36:26.547,2026-08-28 22:36:26.547,DK1,15.21,139.07,2026-08-29 14:29:42.038366
481464904695911,2026-08-28 20:36:00.544,2026-08-28 22:36:00.544,DK1,20.66,139.07,2026-08-29 14:29:42.038366
433718721582037,2026-08-28 20:35:49.539,2026-08-28 22:35:49.539,DK1,23.56,181.49,2026-08-29 14:29:42.038366
882783803308012,2026-08-28 20:35:30.535,2026-08-28 22:35:30.535,DK1,29.17,227.95,2026-08-29 14:29:42.038366
698086857515425,2026-08-28 20:35:12.533,2026-08-28 22:35:12.533,DK1,27.08,227.95,2026-08-29 14:29:42.038366
654280768324601,2026-08-28 20:34:44.534,2026-08-28 22:34:44.534,DK1,22.44,181.49,2026-08-29 14:29:42.038366
236188994697048,2026-08-28 20:34:09.533,2026-08-28 22:34:09.533,DK1,12.34,149.87,2026-08-29 14:29:42.038366
234658674839943,2026-08-28 20:33:50.535,2026-08-28 22:33:50.535,DK1,10.37,149.87,2026-08-29 14:29:42.038366
742474747272425,2026-08-28 20:32:21.542,2026-08-28 22:32:21.542,DK1,-7.56,112.21,2026-08-29 14:29:42.038366
128220966353486,2026-08-28 20:32:19.536,2026-08-28 22:32:19.536,DK1,-6.64,112.21,2026-08-29 14:29:42.038366
205528960711965,2026-08-28 20:32:15.542,2026-08-28 22:32:15.542,DK1,-7.44,112.21,2026-08-29 14:29:42.038366
44450028629059,2026-08-28 20:32:09.543,2026-08-28 22:32:09.543,DK1,-8.01,112.21,2026-08-29 14:29:42.038366
956190612499600,2026-08-28 20:32:01.538,2026-08-28 22:32:01.538,DK1,-9.4,112.21,2026-08-29 14:29:42.038366
805810864132888,2026-08-28 20:31:50.546,2026-08-28 22:31:50.546,DK1,-9.93,112.21,2026-08-29 14:29:42.038366
844890914217327,2026-08-28 20:31:15.541,2026-08-28 22:31:15.541,DK1,-20.16,112.21,2026-08-29 14:29:42.038366
929733827854281,2026-08-28 20:30:46.530,2026-08-28 22:30:46.530,DK1,-26.75,93.65,2026-08-29 14:29:42.038366
697345786221777,2026-08-28 20:30:44.540,2026-08-28 22:30:44.540,DK1,-26.16,93.65,2026-08-29 14:29:42.038366
391992284668686,2026-08-28 20:30:11.530,2026-08-28 22:30:11.530,DK1,-35.01,76.33,2026-08-29 14:29:42.038366
208792170441078,2026-08-28 20:30:02.530,2026-08-28 22:30:02.530,DK1,-40.13,76.33,2026-08-29 14:29:42.038366
50760653923426,2026-08-28 20:29:45.532,2026-08-28 22:29:45.532,DK1,-43.25,77.96,2026-08-29 14:29:42.038366
21358049486111,2026-08-28 20:29:35.531,2026-08-28 22:29:35.531,DK1,-41.52,63.35,2026-08-29 14:29:42.038366
205821744830082,2026-08-28 20:29:33.537,2026-08-28 22:29:33.537,DK1,-41.29,63.35,2026-08-29 14:29:42.038366
289029818176397,2026-08-28 20:29:30.533,2026-08-28 22:29:30.533,DK1,-40.94,63.36,2026-08-29 14:29:42.038366
512602957682385,2026-08-28 20:29:20.535,2026-08-28 22:29:20.535,DK1,-39.15,63.34,2026-08-29 14:29:42.038366
618397342336869,2026-08-28 20:28:54.534,2026-08-28 22:28:54.534,DK1,-36.67,76.4,2026-08-29 14:29:42.038366
914107018583209,2026-08-28 20:28:32.541,2026-08-28 22:28:32.541,DK1,-36.98,63.25,2026-08-29 14:29:42.038366
582968321912362,2026-08-28 20:28:15.537,2026-08-28 22:28:15.537,DK1,-39.11,63.22,2026-08-29 14:29:42.038366
832718581767891,2026-08-28 20:27:23.534,2026-08-28 22:27:23.534,DK1,-42.62,63.25,2026-08-29 14:29:42.038366
431727780892447,2026-08-28 20:27:16.535,2026-08-28 22:27:16.535,DK1,-43.59,63.23,2026-08-29 14:29:42.038366
455211971287668,2026-08-28 20:27:15.533,2026-08-28 22:27:15.533,DK1,-44.21,63.21,2026-08-29 14:29:42.038366
928227585457213,2026-08-28 20:26:45.534,2026-08-28 22:26:45.534,DK1,-49.05,63.14,2026-08-29 14:29:42.038366
503068051823887,2026-08-28 20:26:37.536,2026-08-28 22:26:37.536,DK1,-51.01,60.8,2026-08-29 14:29:42.038366
686890637856606,2026-08-28 20:26:26.539,2026-08-28 22:26:26.539,DK1,-53.4,46.83,2026-08-29 14:29:42.038366
493423352199396,2026-08-28 20:26:23.542,2026-08-28 22:26:23.542,DK1,-53.84,46.83,2026-08-29 14:29:42.038366
817009341685502,2026-08-28 20:26:10.535,2026-08-28 22:26:10.535,DK1,-54.85,46.83,2026-08-29 14:29:42.038366
407978419925772,2026-08-28 20:25:49.535,2026-08-28 22:25:49.535,DK1,-58.45,46.83,2026-08-29 14:29:42.038366
450897282782980,2026-08-28 20:25:48.540,2026-08-28 22:25:48.540,DK1,-58.47,46.83,2026-08-29 14:29:42.038366
925384711417454,2026-08-28 20:25:43.543,2026-08-28 22:25:43.543,DK1,-59.25,46.83,2026-08-29 14:29:42.038366
681365008292060,2026-08-28 20:25:26.537,2026-08-28 22:25:26.537,DK1,-59.14,46.83,2026-08-29 14:29:42.038366
570398911967856,2026-08-28 20:24:58.537,2026-08-28 22:24:58.537,DK1,-59.19,46.83,2026-08-29 14:29:42.038366
453232320290276,2026-08-28 20:24:27.539,2026-08-28 22:24:27.539,DK1,-54.2,46.83,2026-08-29 14:29:42.038366
234370376410349,2026-08-28 20:24:18.531,2026-08-28 22:24:18.531,DK1,-52.81,46.83,2026-08-29 14:29:42.038366
661125300343568,2026-08-28 20:24:09.531,2026-08-28 22:24:09.531,DK1,-51.76,60.8,2026-08-29 14:29:42.038366
446627867673248,2026-08-28 20:24:08.532,2026-08-28 22:24:08.532,DK1,-51.56,60.8,2026-08-29 14:29:42.038366
548533256543463,2026-08-28 20:23:51.529,2026-08-28 22:23:51.529,DK1,-49.46,63.24,2026-08-29 14:29:42.038366
270007813870961,2026-08-28 20:23:48.538,2026-08-28 22:23:48.538,DK1,-49.36,63.24,2026-08-29 14:29:42.038366
974250284559394,2026-08-28 20:23:25.530,2026-08-28 22:23:25.530,DK1,-49.04,63.18,2026-08-29 14:29:42.038366
955655041761833,2026-08-28 20:23:16.528,2026-08-28 22:23:16.528,DK1,-50.39,63.18,2026-08-29 14:29:42.038366
663598203088053,2026-08-28 20:22:52.530,2026-08-28 22:22:52.530,DK1,-51.23,60.8,2026-08-29 14:29:42.038366
512223769879103,2026-08-28 20:22:46.533,2026-08-28 22:22:46.533,DK1,-52.5,46.83,2026-08-29 14:29:42.038366
563747355301076,2026-08-28 20:22:30.538,2026-08-28 22:22:30.538,DK1,-49.95,63.2,2026-08-29 14:29:42.038366
339564433125536,2026-08-28 20:22:27.536,2026-08-28 22:22:27.536,DK1,-49.79,63.2,2026-08-29 14:29:42.038366
583692251715764,2026-08-28 20:22:26.535,2026-08-28 22:22:26.535,DK1,-49.53,63.2,2026-08-29 14:29:42.038366
383477314495738,2026-08-28 20:22:18.535,2026-08-28 22:22:18.535,DK1,-49.39,63.2,2026-08-29 14:29:42.038366
196053844069866,2026-08-28 20:22:08.535,2026-08-28 22:22:08.535,DK1,-48.67,63.24,2026-08-29 14:29:42.038366
656599582511514,2026-08-28 20:22:03.534,2026-08-28 22:22:03.534,DK1,-49.22,63.27,2026-08-29 14:29:42.038366
318171136455611,2026-08-28 20:21:35.533,2026-08-28 22:21:35.533,DK1,-50.47,63.3,2026-08-29 14:29:42.038366
701658766314076,2026-08-28 20:21:05.537,2026-08-28 22:21:05.537,DK1,-52.96,46.83,2026-08-29 14:29:42.038366
74808713481492,2026-08-28 20:20:47.537,2026-08-28 22:20:47.537,DK1,-54.92,46.83,2026-08-29 14:29:42.038366
58574924476057,2026-08-28 20:20:35.535,2026-08-28 22:20:35.535,DK1,-53.83,46.83,2026-08-29 14:29:42.038366
2248210052481,2026-08-28 20:19:52.535,2026-08-28 22:19:52.535,DK1,-52.66,46.83,2026-08-29 14:29:42.038366
636506592318223,2026-08-28 20:19:45.538,2026-08-28 22:19:45.538,DK1,-52.5,46.83,2026-08-29 14:29:42.038366
25802851616102,2026-08-28 20:19:44.535,2026-08-28 22:19:44.535,DK1,-52.49,46.83,2026-08-29 14:29:42.038366
543738876280207,2026-08-28 20:19:38.542,2026-08-28 22:19:38.542,DK1,-50.23,63.3,2026-08-29 14:29:42.038366
216775402015703,2026-08-28 20:19:20.542,2026-08-28 22:19:20.542,DK1,-49.59,63.35,2026-08-29 14:29:42.038366
934643513906726,2026-08-28 20:19:13.541,2026-08-28 22:19:13.541,DK1,-50.51,63.35,2026-08-29 14:29:42.038366
482540085825202,2026-08-28 20:19:08.535,2026-08-28 22:19:08.535,DK1,-51.54,60.8,2026-08-29 14:29:42.038366
825576637811889,2026-08-28 20:19:06.538,2026-08-28 22:19:06.538,DK1,-51.61,60.8,2026-08-29 14:29:42.038366
487686297314698,2026-08-28 20:19:05.537,2026-08-28 22:19:05.537,DK1,-51.53,60.8,2026-08-29 14:29:42.038366
811188602065449,2026-08-28 20:18:08.582,2026-08-28 22:18:08.582,DK1,-46.36,81.23,2026-08-29 14:29:42.038366
125209670365570,2026-08-28 20:17:45.532,2026-08-28 22:17:45.532,DK1,-51.02,60.8,2026-08-29 14:29:42.038366
654365840977118,2026-08-28 20:17:34.531,2026-08-28 22:17:34.531,DK1,-50.42,81.23,2026-08-29 14:29:42.038366
14414126215104,2026-08-28 20:17:30.532,2026-08-28 22:17:30.532,DK1,-49.57,81.23,2026-08-29 14:29:42.038366
955461505511601,2026-08-28 20:17:21.530,2026-08-28 22:17:21.530,DK1,-44.76,81.23,2026-08-29 14:29:42.038366
323914268919023,2026-08-28 20:17:07.532,2026-08-28 22:17:07.532,DK1,-40.49,81.23,2026-08-29 14:29:42.038366
592650645743755,2026-08-28 20:16:55.530,2026-08-28 22:16:55.530,DK1,-38.85,81.23,2026-08-29 14:29:42.038366
757641817662088,2026-08-28 20:16:03.534,2026-08-28 22:16:03.534,DK1,-49.71,77.96,2026-08-29 14:29:42.038366
463822036371153,2026-08-28 20:15:49.533,2026-08-28 22:15:49.533,DK1,-49.93,80.0,2026-08-29 14:29:42.038366
277016935324387,2026-08-28 20:15:41.532,2026-08-28 22:15:41.532,DK1,-48.12,76.4,2026-08-29 14:29:42.038366
370444631859558,2026-08-28 20:15:40.532,2026-08-28 22:15:40.532,DK1,-48.39,76.4,2026-08-29 14:29:42.038366
707998491749965,2026-08-28 20:15:29.176,2026-08-28 22:15:29.176,DK1,-54.38,46.83,2026-08-29 14:29:42.038366
242998227867532,2026-08-28 20:15:16.534,2026-08-28 22:15:16.534,DK1,-55.04,46.83,2026-08-29 14:29:42.038366
615655992377583,2026-08-28 20:14:40.536,2026-08-28 22:14:40.536,DK1,-65.54,40.27,2026-08-29 14:29:42.038366
41785902178584,2026-08-28 20:14:32.535,2026-08-28 22:14:32.535,DK1,-66.46,40.0,2026-08-29 14:29:42.038366
292541317831018,2026-08-28 20:13:57.534,2026-08-28 22:13:57.534,DK1,-63.59,45.68,2026-08-29 14:29:42.038366
85380124692677,2026-08-28 20:13:18.534,2026-08-28 22:13:18.534,DK1,-67.97,40.0,2026-08-29 14:29:42.038366
538823700480454,2026-08-28 20:12:38.536,2026-08-28 22:12:38.536,DK1,-66.79,40.0,2026-08-29 14:29:42.038366
447891467109713,2026-08-28 20:12:35.544,2026-08-28 22:12:35.544,DK1,-66.73,40.0,2026-08-29 14:29:42.038366
231999439471541,2026-08-28 20:12:10.535,2026-08-28 22:12:10.535,DK1,-66.57,40.0,2026-08-29 14:29:42.038366
159053363698792,2026-08-28 20:11:48.537,2026-08-28 22:11:48.537,DK1,-64.15,40.27,2026-08-29 14:29:42.038366
349847756209624,2026-08-28 20:11:45.537,2026-08-28 22:11:45.537,DK1,-63.34,45.68,2026-08-29 14:29:42.038366
751057216264966,2026-08-28 20:11:43.536,2026-08-28 22:11:43.536,DK1,-61.89,45.68,2026-08-29 14:29:42.038366
259898354232921,2026-08-28 20:11:10.537,2026-08-28 22:11:10.537,DK1,-59.05,46.83,2026-08-29 14:29:42.038366
944474231708645,2026-08-28 20:11:08.533,2026-08-28 22:11:08.533,DK1,-58.65,46.83,2026-08-29 14:29:42.038366
3462096549147,2026-08-28 20:11:01.537,2026-08-28 22:11:01.537,DK1,-58.04,46.83,2026-08-29 14:29:42.038366
